Srial_No.,Symbol,Company Name,"Market Capitalisation in Lakh"
447,GRSE,Garden Reach Shipbuilders & Engineers Limited,"156,478",
448,RCF,Rashtriya Chemicals and Fertilizers Limited,"156,404",
449,DHANUKA,Dhanuka Agritech Limited,"154,725",
450,PRSMJOHNSN,Prism Johnson Limited,"152,265",
451,NILKAMAL,Nilkamal Limited,"148,882",
452,KSB,Ksb Limited,"147,951",
453,NAVNETEDUL,Navneet Education Limited,"147,736",
454,PAPERPROD,Huhtamaki PPL Limited,"147,721",
455,JINDALSAW,Jindal Saw Limited,"146,447",
456,EQUITAS,Equitas Holdings Limited,"145,767",
457,GSFC,Gujarat State Fertilizers & Chemicals Limited,"145,644",
458,DEN,Den Networks Limited,"144,599",
459,TCI,Transport Corporation of India Limited,"144,472",
460,RAYMOND,Raymond Limited,"144,194",
461,ALLCARGO,Allcargo Logistics Limited,"143,609",
462,ORIENTREF,Orient Refractories Limited,"140,743",
463,FCONSUMER,Future Consumer Limited,"140,237",
464,VRLLOG,VRL Logistics Limited,"139,490",
465,DBCORP,D.B.Corp Limited,"139,258",
466,BALMLAWRIE,Balmer Lawrie & Company Limited,"135,863",
467,ECLERX,eClerx Services Limited,"135,137",
468,JAGRAN,Jagran Prakashan Limited,"135,016",
469,BSE,BSE Limited,"133,632",
470,JKPAPER,JK Paper Limited,"132,791",
471,MINDACORP,Minda Corporation Limited,"131,107",
472,KTKBANK,The Karnataka Bank Limited,"130,720",
473,MAHSEAMLES,Maharashtra Seamless Limited,"129,711",
474,ACCELYA,Accelya Solutions India Limited,"127,321",
475,SOBHA,Sobha Limited,"126,951",
476,KIRLOSENG,Kirloskar Oil Engines Limited,"125,669",
477,SUPPETRO,Supreme Petrochem Limited,"125,549",
478,SWSOLAR,Sterling And Wilson Solar Limited,"123,477",
479,HSCL,Himadri Speciality Chemical Limited,"123,308",
480,GAEL,Gujarat Ambuja Exports Limited,"120,114",
481,GREENLAM,Greenlam Industries Limited,"119,982",
482,VENKEYS,Venky's (India) Limited,"118,996",
483,JSL,Jindal Stainless Limited,"117,424",
484,AARTIDRUGS,Aarti Drugs Limited,"117,036",
485,PSPPROJECT,PSP Projects Limited,"117,018",
486,DIAMONDYD,Prataap Snacks Limited,"116,608",
487,NIITLTD,NIIT Limited,"116,320",
488,HFCL,HFCL Limited,"116,236",
489,ASHOKA,Ashoka Buildcon Limited,"116,079",
490,SOLARA,Solara Active Pharma Sciences Limited,"115,762",
491,ARVINDFASN,Arvind Fashions Limited,"115,269",
492,AHLUCONT,Ahluwalia Contracts (India) Limited,"114,951",
493,PTC,PTC India Limited,"114,703",
494,HGINFRA,H.G. Infra Engineering Limited,"113,104",
495,PRINCEPIPE,Prince Pipes And Fittings Limited,"112,941",
496,NCC,NCC Limited,"112,621",
497,FACT,Fertilizers and Chemicals Travancore Limited,"112,354",
498,TIDEWATER,Tide Water Oil Company (India) Limited,"111,771",
499,ITDC,India Tourism Development Corporation Limited,"111,028",
500,APARINDS,Apar Industries Limited,"110,290",
501,SWARAJENG,Swaraj Engines Limited,"109,805",
502,UNICHEMLAB,Unichem Laboratories Limited,"109,727",
503,NOCIL,NOCIL Limited,"108,963",
504,BANARISUG,Bannari Amman Sugars Limited,"108,807",
505,PHILIPCARB,Phillips Carbon Black Limited,"108,056",
506,IFBIND,IFB Industries Limited,"107,942",
507,SHK,S H Kelkar and Company Limited,"107,545",
508,HGS,Hinduja Global Solutions Limited,"105,274",
509,TATACOFFEE,Tata Coffee Limited,"104,872",
510,BLISSGVS,Bliss GVS Pharma Limited,"103,920",
511,SUZLON,Suzlon Energy Limited,"103,736",
512,SOUTHBANK,The South Indian Bank Limited,"103,154",
513,GDL,Gateway Distriparks Limited,"102,965",
514,MAITHANALL,Maithan Alloys Limited,"102,414",
515,PRAJIND,Praj Industries Limited,"100,700",
516,GMDCLTD,Gujarat Mineral Development Corporation Limited,"100,329",
517,RSYSTEMS,R Systems International Limited,"100,302",
518,IOLCP,IOL Chemicals and Pharmaceuticals Limited,"100,065",
519,JKTYRE,JK Tyre & Industries Limited,"99,970",
520,UFLEX,UFLEX Limited,"99,941",
521,GREENPLY,Greenply Industries Limited,"99,390",
522,TVTODAY,TV Today Network Limited,"99,246",
523,IIFLSEC,IIFL Securities Limited,"99,122",
524,RAMCOIND,Ramco Industries Limited,"98,969",
525,MAHLIFE,Mahindra Lifespace Developers Limited,"98,815",
526,HERITGFOOD,Heritage Foods Limited,"98,596",
527,SHARDACROP,Sharda Cropchem Limited,"96,807",
528,KPITTECH,KPIT Technologies Limited,"96,636",
529,JTEKTINDIA,Jtekt India Limited,"96,448",
530,AMRUTANJAN,Amrutanjan Health Care Limited,"96,446",
531,CARERATING,CARE Ratings Limited,"96,441",
532,POLYPLEX,Polyplex Corporation Limited,"95,970",
533,JAMNAAUTO,Jamna Auto Industries Limited,"94,834",
534,BOMDYEING,Bombay Dyeing & Mfg Company Limited,"94,593",
535,MEGH,Meghmani Organics Limited,"94,223",
536,JSLHISAR,Jindal Stainless (Hisar) Limited,"93,548",
537,ATFL,Agro Tech Foods Limited,"93,164",
538,TATAMETALI,Tata Metaliks Limited,"93,158",
539,RUPA,Rupa & Company Limited,"91,970",
540,KIRIINDUS,Kiri Industries Limited,"91,734",
541,ORIENTCEM,Orient Cement Limited,"91,576",
542,KOLTEPATIL,Kolte - Patil Developers Limited,"91,130",
543,INEOSSTYRO,INEOS Styrolution India Limited,"90,962",
544,TATASTLLP,Tata Steel Long Products Limited,"90,798",
545,ALEMBICLTD,Alembic Limited,"90,772",
546,TRIVENI,Triveni Engineering & Industries Limited,"90,252",
547,GFLLIMITED,GFL Limited,"90,187",
548,CHENNPETRO,Chennai Petroleum Corporation Limited,"90,166",
549,JAICORPLTD,Jai Corp Limited,"90,117",
550,THOMASCOOK,Thomas Cook  (India)  Limited,"90,030",
551,NFL,National Fertilizers Limited,"90,021",
552,SAFARI,Safari Industries (India) Limited,"89,767",
553,SHRIPISTON,Shriram Pistons & Rings Limited,"89,265",
554,RENUKA,Shree Renuka Sugars Limited,"89,132",
555,VOLTAMP,Voltamp Transformers Limited,"89,036",
556,PILANIINVS,Pilani Investment and Industries Corporation Limited,"88,950",
557,JINDALPOLY,Jindal Poly Films Limited,"88,142",
558,GHCL,GHCL Limited,"87,557",
559,DFMFOODS,DFM Foods Limited,"87,514",
560,WSTCSTPAPR,West Coast Paper Mills Limited,"86,491",
561,DCAL,Dishman Carbogen Amcis Limited,"86,104",
562,SOTL,Savita Oil Technologies Limited,"85,918",
563,HIKAL,Hikal Limited,"85,879",
564,BFINVEST,BF Investment Limited,"85,430",
565,SUBROS,Subros Limited,"85,263",
566,HONDAPOWER,Honda Siel Power Products Limited,"85,242",
567,PURVA,Puravankara Limited,"83,832",
568,BALAMINES,Balaji Amines Limited,"81,521",
569,LUMAXIND,Lumax Industries Limited,"81,096",
570,WHEELS,Wheels India Limited,"80,869",
571,NEOGEN,Neogen Chemicals Limited,"79,606",
572,SANDHAR,Sandhar Technologies Limited,"79,452",
573,TINPLATE,The Tinplate Company of India Limited,"79,390",
574,WONDERLA,Wonderla Holidays Limited,"78,900",
575,HESTERBIO,Hester Biosciences Limited,"78,301",
576,KKCL,Kewal Kiran Clothing Limited,"77,469",
577,PSB,Punjab & Sind Bank,"77,116",
578,PFOCUS,Prime Focus Limited,"76,608",
579,GABRIEL,Gabriel India Limited,"76,562",
580,ASTEC,Astec LifeSciences Limited,"75,973",
581,GIPCL,Gujarat Industries Power Company Limited,"75,474",
582,DISHTV,Dish TV India Limited,"74,571",
583,NEWGEN,Newgen Software Technologies Limited,"73,726",
584,PDSMFL,PDS Multinational Fashions Limited,"73,478",
585,REPCOHOME,Repco Home Finance Limited,"73,416",
586,MAJESCO,Majesco Limited,"72,623",
587,INTELLECT,Intellect Design Arena Limited,"71,943",
588,TANLA,Tanla Solutions Limited,"70,681",
589,J&KBANK,The Jammu & Kashmir Bank Limited,"69,329",
590,SIYSIL,Siyaram Silk Mills Limited,"69,086",
591,PAISALO,Paisalo Digital Limited,"69,042",
592,KIRLOSBROS,Kirloskar Brothers Limited,"68,927",
593,IFCI,IFCI Limited,"68,688",
594,SEAMECLTD,Seamec Limited,"68,660",
595,TVSSRICHAK,TVS Srichakra Limited,"68,332",
596,MAYURUNIQ,Mayur Uniquoters Ltd,"67,946",
597,AGCNET,AGC Networks Limited,"67,430",
598,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,"67,097",
599,PANACEABIO,Panacea Biotec Limited,"66,916",
600,SAGCEM,Sagar Cements Limited,"66,827",
601,SESHAPAPER,Seshasayee Paper and Boards Limited,"66,095",
602,INDIAGLYCO,India Glycols Limited,"65,902",
603,JBMA,JBM Auto Limited,"65,887",
604,HCG,Healthcare Global Enterprises Limited,"65,701",
605,SATIA,Satia Industries Limited,"65,200",
606,TAJGVK,Taj GVK Hotels & Resorts Limited,"64,833",
607,INSECTICID,Insecticides (India) Limited,"64,556",
608,DAAWAT,LT Foods Limited,"63,809",
609,EIHAHOTELS,EIH Associated Hotels Limited,"63,541",
610,MATRIMONY,Matrimony.Com Limited,"63,065",
611,GOCLCORP,GOCL Corporation Limited,"62,957",
612,SUNDARMHLD,Sundaram Finance Holdings Limited,"62,784",
613,JINDWORLD,Jindal Worldwide Limited,"62,161",
614,DOLLAR,Dollar Industries Limited,"62,161",
615,RTNPOWER,RattanIndia Power Limited,"61,619",
616,TNPL,Tamil Nadu Newsprint & Papers Limited,"61,563",
617,NBVENTURES,Nava Bharat Ventures Limited,"60,266",
618,DPSCLTD,DPSC Limited,"59,888",
619,HCC,Hindustan Construction Company Limited,"59,765",
620,SPENCERS,Spencer's Retail Limited,"59,054",
621,WELENT,Welspun Enterprises Limited,"59,012",
622,TAKE,Take Solutions Limited,"58,656",
623,HIMATSEIDE,Himatsingka Seide Limited,"58,631",
624,ANANTRAJ,Anant Raj Limited,"58,429",
625,INDIANHUME,Indian Hume Pipe Company Limited,"58,064",
626,AUTOAXLES,Automotive Axles Limited,"58,038",
627,IGARASHI,Igarashi Motors India Limited,"58,024",
628,JMCPROJECT,JMC Projects (India)  Limited,"57,927",
629,VSTTILLERS,V.S.T Tillers Tractors Limited,"57,751",
630,EXCELINDUS,Excel Industries Limited,"57,669",
631,FOSECOIND,Foseco India Limited,"57,596",
632,IMPAL,India Motor Parts and Accessories Limited,"57,445",
633,KITEX,Kitex Garments Limited,"57,390",
634,ENIL,Entertainment Network (India) Limited,"57,181",
635,NRBBEARING,NRB Bearing Limited,"57,136",
636,SASKEN,Sasken Technologies Limited,"57,111",
637,JKIL,J.Kumar Infraprojects Limited,"56,938",
638,MARKSANS,Marksans Pharma Limited,"56,895",
639,GMBREW,GM Breweries Limited,"56,496",
640,TIMETECHNO,Time Technoplast Limited,"56,424",
641,ANDHRAPAP,ANDHRA PAPER LIMITED,"56,314",
642,ORISSAMINE,The Orissa Minerals Development Company Limited,"56,196",
643,OCCL,Oriental Carbon & Chemicals Limited,"55,820",
644,MSTCLTD,Mstc Limited,"55,792",
645,KSL,Kalyani Steels Limited,"55,614",
646,SSWL,Steel Strips Wheels Limited,"55,273",
647,KCP,KCP Limited,"55,178",
648,DHAMPURSUG,Dhampur Sugar Mills Limited,"54,670",
649,ALOKINDS,Alok Industries Limited,"54,404",
650,BFUTILITIE,BF Utilities Limited,"54,317",
651,PRABHAT,Prabhat Dairy Limited,"53,820",
652,PARAGMILK,Parag Milk Foods Limited,"53,707",
653,GALLISPAT,Gallantt Ispat Limited,"53,649",
654,GATI,GATI Limited,"53,166",
655,SNOWMAN,Snowman Logistics Limited,"52,716",
656,APEX,Apex Frozen Foods Limited,"52,672",
657,CLNINDIA,Clariant Chemicals (India) Limited,"52,465",
658,CIGNITITEC,Cigniti Technologies Limited,"52,394",
659,TEXRAIL,Texmaco Rail & Engineering Limited,"52,179",
660,NUCLEUS,Nucleus Software Exports Limited,"52,172",
661,QUICKHEAL,Quick Heal Technologies Limited,"51,909",
662,BODALCHEM,Bodal Chemicals Limited,"51,868",
663,SRIPIPES,Srikalahasthi Pipes Limited,"51,625",
664,RADIOCITY,Music Broadcast Limited,"51,507",
665,NXTDIGITAL,NXTDIGITAL LIMITED,"51,430",
666,VINDHYATEL,Vindhya Telelinks Limited,"51,397",
667,ITDCEM,ITD Cementation India Limited,"51,107",
668,LGBBROSLTD,LG Balakrishnan & Bros Limited,"51,060",
669,ASHIANA,Ashiana Housing Limited,"50,971",
670,ARVIND,Arvind Limited,"50,848",
671,PFS,PTC India Financial Services Limited,"50,740",
672,SIRCA,Sirca Paints India Limited,"50,712",
673,SHANKARA,Shankara Building Products Limited,"50,623",
674,SHANTIGEAR,Shanthi Gears Limited,"50,326",
675,SHALBY,Shalby Limited,"49,847",
676,CAPACITE,Capacit'e Infraprojects Limited,"49,832",
677,RKFORGE,Ramkrishna Forgings Limited,"49,828",
678,RELIGARE,Religare Enterprises Limited,"49,173",
679,SHIL,Somany Home Innovation Limited,"49,125",
680,USHAMART,Usha Martin Limited,"48,759",
681,ASIANTILES,Asian Granito India Limited,"48,697",
682,ANDHRSUGAR,The Andhra Sugars Limited,"47,993",
683,MOLDTKPAC,Mold-Tek Packaging Limited,"47,924",
684,SADBHIN,Sadbhav Infrastructure Project Limited,"47,903",
685,BEPL,Bhansali Engineering Polymers Limited,"47,864",
686,STERTOOLS,Sterling Tools Limited,"47,696",
687,MAXVIL,Max Ventures and Industries Limited,"47,646",
688,POWERMECH,Power Mech Projects Limited,"47,626",
689,SANGHIIND,Sanghi Industries Limited,"47,314",
690,CAMLINFINE,Camlin Fine Sciences Limited,"47,289",
691,HIL,HIL Limited,"47,128",
692,ICIL,Indo Count Industries Limited,"46,981",
693,HBLPOWER,HBL Power Systems Limited,"46,980",
694,GTPL,GTPL Hathway Limited,"46,953",
695,BANCOINDIA,Banco Products (I) Limited,"46,523",
696,SADBHAV,Sadbhav Engineering Limited,"46,496",
697,RANEHOLDIN,Rane Holdings Limited,"46,032",
698,HINDOILEXP,Hindustan Oil Exploration Company Limited,"45,972",
699,FSC,Future Supply Chain Solutions Limited,"45,880",
700,MAGMA,Magma Fincorp Limited,"45,804",
701,MASTEK,Mastek Limited,"45,754",
702,OAL,Oriental Aromatics Limited,"45,533",
703,PCJEWELLER,PC Jeweller Limited,"45,228",
704,WABAG,VA Tech Wabag Limited,"45,038",
705,ASTRAMICRO,Astra Microwave Products Limited,"44,951",
706,TTKHLTCARE,TTK Healthcare Limited,"44,934",
707,TIIL,Technocraft Industries (India) Limited,"44,533",
708,MIRZAINT,Mirza International Limited,"44,333",
709,KINGFA,Kingfa Science & Technology (India) Limited,"44,276",
710,SUNFLAG,Sunflag Iron And Steel Company Limited,"43,613",
711,KIRLOSIND,Kirloskar Industries Limited,"43,495",
712,SMLISUZU,SML Isuzu Limited,"43,437",
713,GEOJITFSL,Geojit Financial Services Limited,"43,371",
714,AIONJSW,Monnet Ispat & Energy Limited,"43,198",
715,PNBGILTS,PNB Gilts Limited,"43,112",
716,MOREPENLAB,Morepen Laboratories Limited,"42,923",
717,INDNIPPON,India Nippon Electricals Limited,"42,902",
718,SARDAEN,Sarda Energy & Minerals Limited,"42,358",
719,KICL,Kalyani Investment Company Limited,"41,710",
720,MUTHOOTCAP,Muthoot Capital Services Limited,"41,292",
721,EBIXFOREX,EBIXCASH WORLD MONEY INDIA LIMITED,"41,168",
722,JPPOWER,Jaiprakash Power Ventures Limited,"41,043",
723,MANINFRA,Man Infraconstruction Limited,"40,961",
724,INOXWIND,Inox Wind Limited,"40,833",
725,DREDGECORP,Dredging Corporation of India Limited,"40,726",
726,KOKUYOCMLN,Kokuyo Camlin Limited,"40,523",
727,COSMOFILMS,Cosmo Films Limited,"40,445",
728,CONFIPET,Confidence Petroleum India Limited,"40,391",
729,OLECTRA,Olectra Greentech Limited,"40,384",
730,MMFL,MM Forgings Limited,"40,375",
731,ELECTCAST,Electrosteel Castings Limited,"40,265",
732,APCOTEXIND,Apcotex Industries Limited,"40,102",
733,MANGLMCEM,Mangalam Cement Limited,"40,041",
734,ZEELEARN,Zee Learn Limited,"39,620",
735,REPRO,Repro India Limited,"39,543",
736,TEXINFRA,Texmaco Infrastructure & Holdings Limited,"39,439",
737,FEL,Future Enterprises Limited,"39,351",
738,FILATEX,Filatex India Limited,"39,214",
739,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,"39,094",
740,HMT,HMT Limited,"39,092",
741,SOMANYCERA,Somany Ceramics Limited,"38,989",
742,MPSLTD,MPS Limited,"38,956",
743,ACE,Action Construction Equipment Limited,"38,868",
744,RGL,Renaissance Global Limited,"38,505",
745,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,"38,221",
746,BALAJITELE,Balaji Telefilms Limited,"38,177",
747,IBULISL,Indiabulls Integrated Services Limited,"38,142",
748,MTNL,Mahanagar Telephone Nigam Limited,"38,115",
749,CENTRUM,Centrum Capital Limited,"37,651",
750,GUFICBIO,Gufic Biosciences Limited,"37,242",
751,LAKSHVILAS,Lakshmi Vilas Bank Limited,"36,886",
752,GPIL,Godawari Power And Ispat limited,"36,875",
753,THEINVEST,The Investment Trust Of India Limited,"36,839",
754,EVEREADY,Eveready Industries India Limited,"36,671",
755,NACLIND,NACL Industries Limited,"36,665",
756,NEULANDLAB,Neuland Laboratories Limited,"36,302",
757,TIRUMALCHM,Thirumalai Chemicals Limited,"36,245",
758,AVTNPL,AVT Natural Products Limited,"36,015",
759,GENUSPOWER,Genus Power Infrastructures Limited,"35,902",
760,GANECOS,Ganesha Ecosphere Limited,"35,888",
761,WENDT,Wendt (India) Limited,"35,631",
762,GVKPIL,GVK Power & Infrastructure Limited,"35,532",
763,XCHANGING,Xchanging Solutions Limited,"35,482",
764,PATELENG,Patel Engineering Limited,"35,478",
765,TTML,Tata Teleservices (Maharashtra) Limited,"35,189",
766,GREENPANEL,Greenpanel Industries Limited,"35,071",
767,RPOWER,Reliance Power Limited,"35,064",
768,ARMANFIN,Arman Financial Services Limited,"35,026",
769,SANDESH,The Sandesh Limited,"34,702",
770,NBIFIN,N. B. I. Industrial Finance Company Limited,"34,658",
771,PRICOLLTD,Pricol Limited,"34,601",
772,BORORENEW,BOROSIL RENEWABLES LIMITED,"34,419",
773,SURYAROSNI,Surya Roshni Limited,"34,223",
774,ADFFOODS,ADF Foods Limited,"34,039",
775,SAREGAMA,Saregama India Limited,"34,031",
776,LUMAXTECH,Lumax Auto Technologies Limited,"33,977",
777,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,"33,576",
778,PRAKASH,Prakash Industries Limited,"33,396",
779,APTECHT,Aptech Limited,"33,311",
780,FIEMIND,Fiem Industries Limited,"33,308",
781,SHARDAMOTR,Sharda Motor Industries Limited,"33,258",
782,ANUP,The Anup Engineering Limited,"33,245",
783,BHAGERIA,Bhageria Industries Limited,"33,017",
784,CANTABIL,Cantabil Retail India Limited,"32,867",
785,AHLWEST,Asian Hotels (West) Limited,"32,851",
786,UNITECH,Unitech Limited,"32,704",
787,IFGLEXPOR,IFGL Refractories Limited,"32,652",
788,CENTUM,Centum Electronics Limited,"32,579",
789,THANGAMAYL,Thangamayil Jewellery Limited,"32,522",
790,SATIN,Satin Creditcare Network Limited,"32,446",
791,VADILALIND,Vadilal Industries Limited,"32,281",
792,BBL,Bharat Bijlee Limited,"32,188",
793,SUTLEJTEX,Sutlej Textiles and Industries Limited,"32,110",
794,APOLLOPIPE,Apollo Pipes Limited,"32,098",
795,ZOTA,Zota Health Care LImited,"31,990",
796,GICHSGFIN,GIC Housing Finance Limited,"31,988",
797,CGPOWER,CG Power and Industrial Solutions Limited,"31,651",
798,CESCVENT,CESC Ventures Limited,"31,270",
799,SREEL,Sreeleathers Limited,"31,180",
800,DWARKESH,Dwarikesh Sugar Industries Limited,"31,164",
801,INDRAMEDCO,Indraprastha Medical Corporation Limited,"31,077",
802,RIIL,Reliance Industrial Infrastructure Limited,"30,895",
803,ORIENTHOT,Oriental Hotels Limited,"30,808",
804,GTLINFRA,GTL Infrastructure Limited,"30,798",
805,NELCO,NELCO Limited,"30,782",
806,ORIENTPPR,Orient Paper & Industries Limited,"30,767",
807,ATULAUTO,Atul Auto Limited,"30,578",
808,CONTROLPR,Control Print Limited,"30,418",
809,GNA,GNA Axles Limited,"30,288",
810,AMBIKCO,Ambika Cotton Mills Limited,"30,225",
811,NSIL,Nalwa Sons Investments Limited,"30,129",
812,BAJAJHIND,Bajaj Hindusthan Sugar Limited,"30,039",
813,IMFA,Indian Metals & Ferro Alloys Limited,"29,985",
814,SUMMITSEC,Summit Securities Limited,"29,964",
815,EMAMIPAP,Emami Paper Mills Limited,"29,947",
816,BLS,BLS International Services Limited,"29,864",
817,VHL,Vardhman Holdings Limited,"29,826",
818,DYNAMATECH,Dynamatic Technologies Limited,"29,396",
819,TEJASNET,Tejas Networks Limited,"29,391",
820,INDORAMA,Indo Rama Synthetics (India) Limited,"29,375",
821,IGPL,IG Petrochemicals Limited,"29,317",
822,PLASTIBLEN,Plastiblends India Limited,"29,186",
823,HSIL,HSIL Limited,"29,172",
824,5PAISA,5Paisa Capital Limited,"28,828",
825,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,"28,799",
826,TWL,Titagarh Wagons Limited,"28,786",
827,ASALCBR,Associated Alcohols & Breweries Ltd.,"28,547",
828,RTNINFRA,RattanIndia Infrastructure Limited,"28,337",
829,RPGLIFE,RPG Life Sciences Limited,"28,083",
830,HMVL,Hindustan Media Ventures Limited,"27,926",
831,BRNL,Bharat Road Network Limited,"27,745",
832,MONTECARLO,Monte Carlo Fashions Limited,"27,636",
833,RBL,Rane Brake Lining Limited,"27,556",
834,GKWLIMITED,GKW Limited,"27,506",
835,DECCANCE,Deccan Cements Limited,"27,476",
836,TFCILTD,Tourism Finance Corporation of India Limited,"27,323",
837,SUVEN,Suven Life Sciences Limited,"27,238",
838,DHFL,Dewan Housing Finance Corporation Limited,"27,146",
839,UNIENTER,Uniphos Enterprises Limited,"27,123",
840,RICOAUTO,Rico Auto Industries Limited,"26,922",
841,UNIVCABLES,Universal Cables Limited,"26,919",
842,NAVKARCORP,Navkar Corporation Limited,"26,868",
843,RELINFRA,Reliance Infrastructure Limited,"26,825",
844,SHALPAINTS,Shalimar Paints Limited,"26,716",
845,NELCAST,Nelcast Limited,"26,448",
846,TDPOWERSYS,TD Power Systems Limited,"26,247",
847,KESORAMIND,Kesoram Industries Limited,"26,165",
848,CENTENKA,Century Enka Limited,"26,002",
849,ZUARI,Zuari Agro Chemicals Limited,"25,971",
850,LINCOLN,Lincoln Pharmaceuticals Limited,"25,850",
851,MUNJALAU,Munjal Auto Industries Limited,"25,850",
852,NATHBIOGEN,Nath Bio-Genes (India) Limited,"25,712",
853,JPASSOCIAT,Jaiprakash Associates Limited,"25,541",
854,NRAIL,N R Agarwal Industries Limited,"25,256",
855,ADORWELD,Ador Welding Limited,"25,212",
856,DICIND,DIC India Limited,"24,907",
857,KUANTUM,Kuantum Papers Limited,"24,905",
858,HINDNATGLS,Hindusthan National Glass & Industries Limited,"24,762",
859,GANDHITUBE,Gandhi Special Tubes Limited,"24,436",
860,NCLIND,NCL Industries Limited,"24,380",
861,HARITASEAT,Harita Seating Systems Limited,"24,368",
862,GLOBUSSPR,Globus Spirits Limited,"24,321",
863,ALICON,Alicon Castalloy Limited,"24,258",
864,DATAMATICS,Datamatics Global Services Limited,"24,199",
865,VISHWARAJ,Vishwaraj Sugar Industries Limited,"24,055",
866,SPIC,Southern Petrochemicals Industries Corporation  Limited,"24,030",
867,ARVSMART,Arvind SmartSpaces Limited,"24,016",
868,PGIL,Pearl Global Industries Limited,"23,863",
869,APCL,Anjani Portland Cement Limited,"23,857",
870,AVADHSUGAR,Avadh Sugar & Energy Limited,"23,652",
871,PRECAM,Precision Camshafts Limited,"23,556",
872,MANINDS,Man Industries (India) Limited,"23,412",
873,HTMEDIA,HT Media Limited,"23,275",
874,MUNJALSHOW,Munjal Showa Limited,"23,269",
875,ZODIACLOTH,Zodiac Clothing Company Limited,"23,253",
876,GRAVITA,Gravita India Limited,"23,093",
877,AJMERA,Ajmera Realty & Infra India Limited,"22,959",
878,MEP,MEP Infrastructure Developers Limited,"22,839",
879,VIDHIING,Vidhi Specialty Food Ingredients Limited,"22,800",
880,SMSPHARMA,SMS Pharmaceuticals Limited,"22,771",
881,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,"22,598",
882,GIRRESORTS,GIR Natureview Resorts Limited,"22,472",
883,RAMCOSYS,Ramco Systems Limited,"22,444",
884,SHRIRAMEPC,Shriram EPC Limited,"22,345",
885,CAREERP,Career Point Limited,"22,322",
886,TNPETRO,Tamilnadu PetroProducts Limited,"22,313",
887,IFBAGRO,IFB Agro Industries Limited,"22,312",
888,MARINE,Marine Electricals (India) Limited,"22,092",
889,THEMISMED,Themis Medicare Limited,"22,025",
890,NECLIFE,Nectar Lifesciences Limited,"21,978",
891,UFO,UFO Moviez India Limited,"21,802",
892,JAYBARMARU,Jay Bharat Maruti Limited,"21,715",
